Random,5,0.10902153768536745,0.21749999999999997,0.32652153768536746,0:00:00.018047
Only Interestingness,5,0.2666884434302045,0.13333333333333333,0.4000217767635378,0:00:00.003008
Only Diversity,5,0.17314618581647145,0.25,0.42314618581647145,0:00:00.017046
i-DiVE Greedy,5,0.22805356610821265,0.225,0.4530535661082127,0:00:00.576570
i-DiVE-SwapI,5,0.2280535661082126,0.24166666666666664,0.46972023277487923,0:00:03.505546
i-DiVE-SwapD,5,0.2280535661082126,0.22499999999999995,0.45305356610821257,0:00:03.361072
Random,15,0.09275333543083995,0.21015873015873013,0.3029120655895702,0:00:00.036133
Only Interestingness,15,0.2107538319386313,0.18968253968253965,0.40043637162117096,0:00:00.003040
Only Diversity,15,0.1453420557412676,0.23015873015873015,0.37550078589999775,0:00:00.028075
i-DiVE Greedy,15,0.20346267337415058,0.2079365079365079,0.41139918131065845,0:00:02.667124
i-DiVE-SwapI,15,0.2034626733741506,0.22460317460317458,0.42806584797732516,0:00:20.543669
i-DiVE-SwapD,15,0.22132690990583023,0.19682539682539685,0.41815230673122705,0:00:27.132516
Random,25,0.09766756997119848,0.2136944444444444,0.31136201441564293,0:00:00.061190
Only Interestingness,25,0.1753676448379515,0.20472222222222222,0.3800898670601737,0:00:00.005021
Only Diversity,25,0.13122835544942568,0.22444444444444453,0.35567279989387024,0:00:00.054174
i-DiVE Greedy,25,0.17163641270210733,0.21333333333333335,0.38496974603544065,0:00:05.609002
i-DiVE-SwapI,25,0.16960149754429601,0.2272222222222222,0.3968237197665182,0:01:02.105549
i-DiVE-SwapD,25,0.2017957395974083,0.1983333333333333,0.4001290729307416,0:01:26.302734
Random,35,0.1021461927112324,0.21463585434173674,0.3167820470529691,0:00:00.080723
Only Interestingness,35,0.15128681355728998,0.2138655462184874,0.3651523597757774,0:00:00.008023
Only Diversity,35,0.11630435677040687,0.2215686274509804,0.3378729842213873,0:00:00.085730
i-DiVE Greedy,35,0.1506015585631472,0.2147058823529412,0.36530744091608836,0:00:08.344377
i-DiVE-SwapI,35,0.1506015585631472,0.23081232492997195,0.3814138834931191,0:00:37.428390
i-DiVE-SwapD,35,0.2024255052116306,0.18795518207282916,0.39038068728445974,0:03:15.955724
