Random,5,0.17218118266872462,0.45958333333333334,0.631764516002058,0:00:00.019531
SeeDB,5,0.5319177144431453,0.36666666666666664,0.898584381109812,0:00:00.002507
Greedy,5,0.4453474002881858,0.5,0.9453474002881859,0:00:00.072694
SwapU,5,0.4833264222850492,0.5,0.9833264222850492,0:00:04.332252
SwapD,5,0.4833264222850492,0.4833333333333333,0.9666597556183825,0:00:04.052616
pGreedyPruning,5,0.5099877531264292,0.4333333333333333,0.9433210864597625,0:00:00.594393
Random,15,0.2267208299573039,0.4466137566137566,0.6733345865710605,0:00:00.039639
SeeDB,15,0.47170024895756946,0.37777777777777777,0.8494780267353472,0:00:00.003510
Greedy,15,0.2615518981864261,0.47989417989418,0.741446078080606,0:00:00.107312
SwapU,15,0.45744694360340976,0.47301587301587306,0.9304628166192828,0:00:16.968783
SwapD,15,0.45744694360340976,0.43174603174603177,0.8891929753494415,0:00:16.030003
pGreedyPruning,15,0.4712371946494745,0.3936507936507936,0.864887988300268,0:00:03.345234
Random,25,0.21216609170910505,0.4456805555555555,0.6578466472646606,0:00:00.057681
SeeDB,25,0.4362297797172597,0.4122222222222222,0.8484520019394819,0:00:00.005547
Greedy,25,0.24957872432449915,0.4699537037037038,0.7195324280282029,0:00:00.184493
SwapU,25,0.42724349188833793,0.4705555555555555,0.8977990474438935,0:00:36.387996
SwapD,25,0.4260123041733621,0.43555555555555553,0.8615678597289176,0:00:36.799220
pGreedyPruning,25,0.4361971556167256,0.4166666666666667,0.8528638222833923,0:00:08.182374
Random,35,0.19349988257667639,0.4454621848739496,0.638962067450626,0:00:00.084756
SeeDB,35,0.4152280898382157,0.4154061624649861,0.8306342523032018,0:00:00.008021
Greedy,35,0.22854426643371736,0.4651960784313725,0.6937403448650898,0:00:00.297395
SwapU,35,0.40551656985777934,0.4683473389355742,0.8738639087933535,0:01:06.847783
SwapD,35,0.4055165698577793,0.43781512605042017,0.8433316959081995,0:01:06.518262
pGreedyPruning,35,0.4152280898382157,0.4154061624649861,0.8306342523032018,0:00:15.507199
