Random,5,0.2233903796204034,0.44319444444444445,0.6665848240648479,0:00:00.018075
SeeDB,5,0.5319177144431453,0.3833333333333333,0.9152510477764786,0:00:00.003008
Greedy,5,0.4451559937144399,0.5,0.9451559937144399,0:00:00.068182
SwapU,5,0.4794459933783083,0.4833333333333333,0.9627793267116416,0:00:04.139057
SwapD,5,0.45751603206159225,0.5,0.9575160320615923,0:00:03.941529
pGreedyPruning,5,0.4760788069886627,0.4333333333333333,0.9094121403219959,0:00:00.647767
SwapDPruning,5,0.45751603206159225,0.5,0.9575160320615923,0:00:03.985647
Random,15,0.20069743347728686,0.4464814814814814,0.6471789149587682,0:00:00.038101
SeeDB,15,0.47170024895756946,0.41587301587301584,0.8875732648305853,0:00:00.003003
Greedy,15,0.30445449473237995,0.4821428571428572,0.7865973518752372,0:00:00.106312
SwapU,15,0.4551299663739259,0.4571428571428572,0.9122728235167831,0:00:16.905691
SwapD,15,0.45512996637392594,0.4492063492063493,0.9043363155802753,0:00:16.990385
pGreedyPruning,15,0.44716671309749134,0.4238095238095237,0.8709762369070151,0:00:03.557530
SwapDPruning,15,0.45512996637392594,0.4492063492063493,0.9043363155802753,0:00:18.268361
Random,25,0.18613336227597094,0.4496342592592592,0.6357676215352304,0:00:00.070514
SeeDB,25,0.4362297797172597,0.42944444444444446,0.8656742241617041,0:00:00.006040
Greedy,25,0.25662958285893217,0.4721759259259261,0.7288055087848583,0:00:00.223586
SwapU,25,0.4282970124651016,0.4627777777777778,0.8910747902428794,0:00:38.915873
SwapD,25,0.4282970124651016,0.445,0.8732970124651016,0:00:35.584052
pGreedyPruning,25,0.4218801429817085,0.43555555555555564,0.8574356985372642,0:00:08.224997
SwapDPruning,25,0.4282970124651016,0.445,0.8732970124651016,0:00:35.391540
Random,35,0.2045912159767898,0.44865079365079374,0.6532420096275835,0:00:00.084226
SeeDB,35,0.4152280898382157,0.4294117647058823,0.8446398545440981,0:00:00.009046
Greedy,35,0.2346928621784363,0.4674603174603175,0.7021531796387538,0:00:00.285772
SwapU,35,0.41109539902698905,0.4610644257703082,0.8721598247972973,0:01:06.315947
SwapD,35,0.41109539902698905,0.43949579831932784,0.8505911973463169,0:01:07.749135
pGreedyPruning,35,0.41522808983821574,0.4294117647058823,0.8446398545440981,0:00:14.989066
SwapDPruning,35,0.41109539902698905,0.43949579831932784,0.8505911973463169,0:01:07.474971
