Greedy-Pruning,0.0,0.4093220332351017,0.325,0.7343220332351017,0
Greedy-Pruning,0.1,0.4093220332351017,0.325,0.7343220332351017,0
Greedy-Pruning,0.2,0.4093220332351017,0.325,0.7343220332351017,0
Greedy-Pruning,0.3,0.4093220332351017,0.325,0.7343220332351017,0
Greedy-Pruning,0.4,0.4093220332351017,0.325,0.7343220332351017,0
Greedy-Pruning,0.5,0.3344107481785193,0.425,0.7594107481785193,0
Greedy-Pruning,0.6,0.3344107481785193,0.425,0.7594107481785193,0
Greedy-Pruning,0.7,0.25259453253416053,0.475,0.7275945325341605,11
Greedy-Pruning,0.8,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.82,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.84,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.86,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.88,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.9,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.92,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.94,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.96,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,0.98,0.16385744458783005,0.5,0.66385744458783,70
Greedy-Pruning,1.0,0.13174614978816584,0.4916666666666667,0.6234128164548325,70
