Only Interestingness,5,0.2770336674439577,0.6666666666666666,0.9437003341106243,0:00:00.002000
Only Diversity,5,0.13064512358800476,1.0,1.1306451235880048,0:00:00.041000
i-DiVE Greedy,5,0.1427463328564672,1.0,1.142746332856467,0:00:01.087007
i-DiVE-SwapI,5,0.2768604776414214,0.5,0.7768604776414214,0:00:09.522121
i-DiVE-SwapD,5,0.27249860085899663,0.8333333333333334,1.10583193419233,0:00:08.766112
Only Interestingness,10,0.26072145258106283,0.16666666666666666,0.42738811924772946,0:00:00.005002
Only Diversity,10,0.103302254267794,0.8333333333333334,0.9366355876011274,0:00:00.055014
i-DiVE Greedy,10,0.1975077221650745,0.6666666666666666,0.8641743888317411,0:00:03.340228
i-DiVE-SwapI,10,0.26072145258106283,0.3333333333333333,0.5940547859143961,0:00:20.055802
i-DiVE-SwapD,10,0.24184266826252468,0.3333333333333333,0.575176001595858,0:00:17.809230
Only Interestingness,15,0.24661842453110167,0.16666666666666666,0.41328509119776835,0:00:00.004001
Only Diversity,15,0.09223723130722969,0.5,0.5922372313072297,0:00:00.063029
i-DiVE Greedy,15,0.18522251182137375,0.5,0.6852225118213737,0:00:04.318056
i-DiVE-SwapI,15,0.24661842453110167,0.3333333333333333,0.579951757864435,0:00:33.358427
i-DiVE-SwapD,15,0.2187529764994003,0.3333333333333333,0.5520863098327335,0:00:32.858397
