Greedy-Pruning,0.0,0.14182291665200247,0.3833333333333334,0.5251562499853359,0
Greedy-Pruning,0.1,0.1346967283054015,0.4666666666666667,0.6013633949720681,0
Greedy-Pruning,0.2,0.1346967283054015,0.4666666666666667,0.6013633949720681,0
Greedy-Pruning,0.3,0.1346967283054015,0.4666666666666667,0.6013633949720681,0
Greedy-Pruning,0.4,0.11407148285862496,0.5,0.614071482858625,0
Greedy-Pruning,0.5,0.11407148285862496,0.5,0.614071482858625,0
Greedy-Pruning,0.6,0.11407148285862496,0.5,0.614071482858625,0
Greedy-Pruning,0.7,0.11407148285862496,0.5,0.614071482858625,3
Greedy-Pruning,0.8,0.11407148285862496,0.5,0.614071482858625,28
Greedy-Pruning,0.82,0.11407148285862496,0.5,0.614071482858625,29
Greedy-Pruning,0.84,0.11407148285862496,0.5,0.614071482858625,38
Greedy-Pruning,0.86,0.11407148285862496,0.5,0.614071482858625,44
Greedy-Pruning,0.88,0.11407148285862496,0.5,0.614071482858625,44
Greedy-Pruning,0.9,0.11407148285862496,0.5,0.614071482858625,50
Greedy-Pruning,0.92,0.11407148285862496,0.5,0.614071482858625,54
Greedy-Pruning,0.94,0.11407148285862496,0.5,0.614071482858625,54
Greedy-Pruning,0.96,0.11407148285862496,0.5,0.614071482858625,57
Greedy-Pruning,0.98,0.11407148285862496,0.5,0.614071482858625,57
Greedy-Pruning,1.0,0.07834061618377998,0.5,0.57834061618378,60
